obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Type	
"540.07761"	"540.077598"	"36"	""			
"540.15354"	"540.153544"	"57"	""			
"540.15853"	"540.158580"	"32"	""			
"540.1887"	"540.189076"	"4"	""			
"540.22768"	"540.227682"	"44"	""			
"540.319931"	"540.319952"	"760"	""			
"540.4704"	"540.470489"	"23"	""			
"540.5660"	"540.566011"	"22"	""			
"540.57869"	"540.578768"	"48"	""			
"540.67553"	"540.675520"	"220"	""			
"540.75615"	"540.756093"	"99"	""			
"540.765355"	"540.765355"	"4900"	""			
"540.87486"	"540.874849"	"88"	""			
"540.88642"	"540.88643"	"53"	""			
"540.9304"	"540.930456"	"23"	""			
"540.9603"	"540.960200"	"11"	""			
"540.9935"	"540.99328"	"6"	""			
"541.03148"	"541.031434"	"36"	""			
"541.076878"	"541.076875"	"3700"	""			
"541.13111"	"541.131222"	"26"	""			
"541.1406"	"541.140062"	"17"	""			
"541.26708"	"541.26718"	"38"	""			
"541.2947"	"541.295898"	"4"	""			
"541.32502"	"541.325009"	"28"	""			
"541.38064"	"541.380922"	"80bl"	""			
"541.39184"	"541.391833"	"77"	""			
"541.45246"	"541.452286"	"93*"	""			
"541.4920"	"541.491971"	"28"	""			
"541.5124"	"541.512339"	"13"	""			
"541.552259"	"541.552261"	"1600"	""			
"541.55622"	"541.555532"	"120"	""			
"541.5711"	"541.571251"	"46"	""			
"541.57719"	"541.576539"	"41"	""			
"541.71888"	"541.719076"	"27"	""			
"541.72930"	"541.729510"	"48"	""			
"541.748576"	"541.748576"	"12000"	""			
"541.78079"	"541.780832"	"98"	""			
"541.80792"	"541.80794"	"30"	""			
"541.82225"	"541.822261"	"51"	""			
"541.8702"	"541.870181"	"17"	""			
"541.91285"	"541.912860"	"340"	""			
"541.9463"	"541.945429"	"5"	""			
"542.02266"	"542.022607"	"26*"	""			
"542.02266"	"542.02265"	"26*"	""			
"542.0451"	"542.044118"	"23"	""			
"542.16628"	"542.166300"	"240"	""			
"542.1966"	"542.196664"	"29"	""			
"542.2250"	"542.224891"	"11"	""			
"542.2847"	"542.284722"	"46"	""			
"542.29151"	"542.291425"	"42"	""			
"542.3323"	"542.332380"	"18"	""			
"542.34470"	"542.344644"	"99"	""			
"542.35035"	"542.350362"	"110"	""			
"542.400780"	"542.400783"	"2500"	""			
"542.41397"	"542.41376"	"100*"	""			
"542.43702"	"542.436974"	"27"	""			
"542.47296"	"542.472987"	"110"	""			
"542.61705"	"542.617062"	"90"	""			
"542.64075"	"542.640742"	"370"	""			
"542.6574"	"542.657235"	"57"	""			
"542.66221"	"542.662230"	"33"	""			
"542.7352"	"542.735400"	"11"	""			
"542.74768"	"542.747604"	"31"	""			
"542.76207"	"542.762081"	"120"	""			
"542.77679"	"542.776794"	"35"	""			
"542.79061"	"542.790866"	"28"	""			
"542.8069"	"542.807196"	"57"	""			
"542.91048"	"542.910487"	"210"	""			
"543.0121"	"543.012050"	"17"	""			
"543.0560"	"543.054896"	"16"	""			
"543.05978"	"543.059810"	"60"	""			
"543.08055"	"543.080380"	"26"	""			
"543.111180"	"543.111183"	"3100"	""			
"543.16054"	"543.160542"	"92"	""			
"543.2127"	"543.212219"	"11"	""			
"543.27377"	"543.273992"	"36"	""			
"543.27650"	"543.276198"	"92bl"	""			
"543.31292"	"543.312984"	"34"	""			
"543.38767"	"543.387696"	"76"	""			
"543.415146"	"543.415144"	"1400"	""			
"543.6146"	"543.614681"	"6"	""			
"543.62319"	"543.623176"	"56"	""			
"543.6326"	"543.632113"	"12"	""			
"543.6814"	"543.680072"	"12"	""			
"543.72310"	"543.723047"	"25"	""			
"543.7949"	"543.794955"	"19"	""			
"543.81374"	"543.813756"	"310"	""			
"543.82515"	"543.825190"	"43"	""			
"543.9495"	"543.94950"	"12"	""			
"543.98518"	"543.985187"	"280"	""			
"544.0116"	"544.011747"	"24"	""			
"544.0375"	"544.037872"	"20"	""			
"544.060140"	"544.060145"	"680"	""			
"544.0796"	"544.079805"	"18"	""			
"544.10441"	"544.104437"	"120"	""			
"544.12145"	"544.121450"	"320"	""			
"544.23855"	"544.238519"	"51"	""			
"544.3481"	"544.347661"	"6"	""			
"544.38257"	"544.382590"	"51"	""			
"544.38869"	"544.38873"	"25"	""			
"544.4421"	"544.441282"	"6"	""			
"544.44787"	"544.447842"	"36"	""			
"544.5177"	"544.517459"	"20"	""			
"544.63221"	"544.632212"	"39"	""			
"544.6425"	"544.641363"	"15"	""			
"544.68936"	"544.689342"	"28"	""			
"544.7071"	"544.707092"	"6"	""			
"544.7417"	"544.741959"	"12"	""			
"544.82719"	"544.827178"	"130"	""			
"544.96527"	"544.965202"	"39"	""			
"545.0019"	"545.00052"	"14"	""			
"545.01497"	"545.014608"	"28"	""			
"545.05104"	"545.051057"	"66"	""			
"545.06637"	"545.066379"	"49"	""			
"545.0740"	"545.074494"	"21"	""			
"545.0981"	"545.09773"	"6"	""			
"545.10896"	"545.108949"	"43"	""			
"545.221868"	"545.221866"	"3800"	""			
"545.26036"	"545.260326"	"26"	""			
"545.3080"	"545.309485"	"14"	""			
"545.3300"	"545.329846"	"21"	""			
"545.35780"	"545.35788"	"36"	""			
"545.3686"	"545.368983"	"25"	""			
"545.3757"	"545.375240"	"6"	""			
"545.49177"	"545.491715"	"25"	""			
"545.62530"	"545.625378"	"75"	""			
"545.6654"	"545.665268"	"51"	""			
"545.72907"	"545.729047"	"430"	""			
"545.8492"	"545.848882"	"6"	""			
"545.91690"	"545.917046"	"39"	""			
"546.1019"	"546.101999"	"32"	""			
"546.1314"	"546.130867"	"19"	""			
"546.16358"	"546.163089"	"26"	""			
"546.23372"	"546.233725"	"230"	""			
"546.33214"	"546.332164"	"150"	""			
"546.37697"	"546.376997"	"120"	""			
"546.420525"	"546.420524"	"1700"	""			
"546.5082"	"546.509079"	"23"	""			
"546.5268"	"546.526746"	"34"	""			
"546.53393"	"546.533938"	"76"	""			
"546.6010"	"546.60235"	"16"	""			
"546.6602"	"546.660157"	"34"	""			
"546.68059"	"546.680324"	"42*"	""			
"546.68059"	"546.680704"	"42*"	""			
"546.71704"	"546.717058"	"120"	""			
"546.7403"	"546.740483"	"34"	""			
"546.8166"	"546.816658"	"13"	""			
"546.8569"	"546.856077"	"6"	""			
"546.91965"	"546.919689"	"40"	""			
"547.01460"	"547.014606"	"170"	""			
"547.02439"	"547.024484"	"27"	""			
"547.075906"	"547.075912"	"1400"	""			
"547.25355"	"547.253581"	"66"	""			
"547.27040"	"547.270121"	"28*"	""			
"547.27040"	"547.270306"	"28*"	""			
"547.38511"	"547.384985"	"24"	""			
"547.3965"	"547.397846"	"10"	""			
"547.4145"	"547.414632"	"13"	""			
"547.473425"	"547.473434"	"430"	""			
"547.5759"	"547.575815"	"23"	""			
"547.64857"	"547.648589"	"63*"	""			
"547.64857"	"547.648740"	"63*"	""			
"547.75522"	"547.755097"	"120"	""			
"547.87446"	"547.874467"	"120"	""			
"547.8906"	"547.89015"	"20"	""			
"547.907512"	"547.907463"	"480"	""			
"547.9462"	"547.946222"	"57"	""			
"548.1211"	"548.121348"	"36"	""			
"548.14813"	"548.148112"	"70*"	""			
"548.1612"	"548.161614"	"14"	""			
"548.18309"	"548.183076"	"25"	""			
"548.25016"	"548.250169"	"190"	""			
"548.2911"	"548.291115"	"23"	""			
"548.31446"	"548.314456"	"59"	""			
"548.3623"	"548.362105"	"22"	""			
"548.3709"	"548.371180"	"14"	""			
"548.38863"	"548.38871"	"36"	""			
"548.44729"	"548.447224"	"35"	""			
"548.45597"	"548.455981"	"130"	""			
"548.4626"	"548.462594"	"14"	""			
"548.49928"	"548.499263"	"73"	""			
"548.5714"	"548.571399"	"29"	""			
"548.65028"	"548.65024"	"270"	""			
"548.75088"	"548.750849"	"60"	""			
"548.78415"	"548.784135"	"120"	""			
"548.79749"	"548.797426"	"57"	""			
"548.8208"	"548.820834"	"15"	""			
"548.87072"	"548.870765"	"66"	""			
"548.8795"	"548.880033"	"22"	""			
"548.89410"	"548.89391"	"30"	""			
"548.90885"	"548.908847"	"320"	""			
"549.23321"	"549.233194"	"290"	""			
"549.24107"	"549.241102"	"320"	""			
"549.264334"	"549.264337"	"2800"	""			
"549.29108"	"549.291118"	"35"	""			
"549.31549"	"549.315638"	"49"	""			
"549.320404"	"549.320398"	"970"	""			
"549.35942"	"549.359431"	"35"	""			
"549.39698"	"549.397485"	"34"	""			
"549.433059"	"549.433057"	"1300"	""			
"549.4625"	"549.462386"	"21"	""			
"549.4797"	"549.478819"	"15"	""			
"549.613688"	"549.613687"	"2200"	""			
"549.7401"	"549.740954"	"15"	""			
"549.79981"	"549.799790"	"42"	""			
"549.87171"	"549.871589"	"32"	""			
"549.925521"	"549.925519"	"11000"	""			
"549.964763"	"549.964756"	"670"	""			
"550.00329"	"550.003277"	"75"	""			
"550.128149"	"550.128155"	"680"	""			
"550.17024"	"550.170227"	"36"	""			
"550.27193"	"550.271958"	"30"	""			
"550.30258"	"550.302416"	"38"	""			
"550.3387"	"550.336968"	"7"	""			
"550.3473"	"550.347451"	"23"	""			
"550.3698"	"550.369794"	"15"	""			
"550.430201"	"550.430192"	"2800"	""			
"550.5547"	"550.554856"	"15"	""			
"550.5934"	"550.593480"	"38"	""			
"550.6078"	"550.60783"	"38"	""			
"550.6423"	"550.642426"	"23"	""			
"550.6676"	"550.667448"	"7"	""			
"550.69196"	"550.691965"	"400"	""			
"550.7295"	"550.728782"	"7"	""			
"550.753854"	"550.753855"	"700"	""			
"550.75806"	"550.757980"	"72"	""			
"550.80516"	"550.805146"	"40"	""			
"550.855849"	"550.855850"	"540"	""			
"550.9102"	"550.911268"	"19"	""			
"550.999360"	"550.999362"	"5400"	""			
"551.03742"	"551.037442"	"56"	""			
"551.04974"	"551.049740"	"110"	""			
"551.10608"	"551.106078"	"120"	""			
"551.27003"	"551.270015"	"50"	""			
"551.3084"	"551.308510"	"15"	""			
"551.3370"	"551.337316"	"15"	""			
"551.487297"	"551.487296"	"3500"	""			
"551.5845"	"551.584666"	"31"	""			
"551.65845"	"551.658526"	"25"	""			
"551.7455"	"551.745736"	"31"	""			
"551.7618"	"551.761862"	"18"	""			
"551.8152"	"551.816558"	"12i"	""			
"551.898957"	"551.898941"	"640"	""			
"551.92354"	"551.923534"	"310"	""			
"552.07497"	"552.07504"	"50"	""			
"552.0955"	"552.095583"	"14"	""			
"552.14522"	"552.145414"	"32"	""			
"552.175325"	"552.175302"	"500"	""			
"552.21070"	"552.210690"	"30"	""			
"552.2416"	"552.241877"	"24"	""			
"552.26118"	"552.261231"	"28"	""			
"552.31676"	"552.316755"	"85"	""			
"552.32724"	"552.32718"	"27"	""			
"552.3451"	"552.345090"	"40"	""			
"552.35419"	"552.354063"	"30"	""			
"552.39527"	"552.395244"	"30"	""			
"552.458262"	"552.458262"	"1100"	""			
"552.51578"	"552.515777"	"110"	""			
"552.5799"	"552.580212"	"16"	""			
"552.60950"	"552.61019"	"25"	""			
"552.62413"	"552.62404"	"26"	""			
"552.63134"	"552.631303"	"32"	""			
"552.64365"	"552.643636"	"39"	""			
"552.65315"	"552.653171"	"130"	""			
"552.6983"	"552.697448"	"8"	""			
"552.7074"	"552.707089"	"16"	""			
"552.729515"	"552.729534"	"530"	""			
"552.74832"	"552.748331"	"67*"	""			
"552.74832"	"552.748362"	"67*"	""			
"552.80039"	"552.800380"	"56*"	""			
"552.822750"	"552.822732"	"560"	""			
"552.83059"	"552.830689"	"66"	""			
"552.87281"	"552.87282"	"33"	""			
"552.90973"	"552.909724"	"250"	""			
"552.9472"	"552.947304"	"23"	""			
"553.00764"	"553.007622"	"130"	""			
"553.0843"	"553.084267"	"16"	""			
"553.1483"	"553.148170"	"8"	""			
"553.15722"	"553.15724"	"39"	""			
"553.2481"	"553.247931"	"8"	""			
"553.2680"	"553.269109"	"13"	""			
"553.27830"	"553.278373"	"140"	""			
"553.32175"	"553.321707"	"170"	""			
"553.32524"	"553.325251"	"160"	""			
"553.3467"	"553.346690"	"40"	""			
"553.36080"	"553.361047"	"25"	""			
"553.3963"	"553.396417"	"32"	""			
"553.4439"	"553.443968"	"40"	""			
"553.45862"	"553.458701"	"28"	""			
"553.5696"	"553.569545"	"12"	""			
"553.59711"	"553.597100"	"230"	""			
"553.63321"	"553.633233"	"54"	""			
"553.6430"	"553.643871"	"18"	""			
"553.69801"	"553.698035"	"110"	""			
"553.755671"	"553.755638"	"440"	""			
"553.7749"	"553.774941"	"8"	""			
"553.7842"	"553.784203"	"16"	""			
"553.85212"	"553.852243"	"64"	""			
"553.860821"	"553.860856"	"770"	""			
"553.926178"	"553.926178"	"14000"	""			
"554.0380"	"554.037387"	"8"	""			
"554.114675"	"554.114645"	"470"	""			
"554.1294"	"554.128455"	"22"	""			
"554.15816"	"554.158164"	"340"	""			
"554.19357"	"554.193580"	"220"	""			
"554.2027"	"554.203108"	"24"	""			
"554.24723"	"554.247180"	"27"	""			
"554.289013"	"554.289013"	"2400"	""			
"554.34724"	"554.347246"	"47"	""			
"554.4252"	"554.42494"	"32"	""			
"554.4385"	"554.439273"	"24"	""			
"554.4543"	"554.454571"	"16"	""			
"554.4879"	"554.487126"	"8"	""			
"554.58059"	"554.580576"	"100"	""			
"554.66265"	"554.662838"	"30"	""			
"554.71340"	"554.713394"	"210"	""			
"554.76554"	"554.765552"	"40"	""			
"554.817596"	"554.817595"	"5100"	""			
"554.83788"	"554.837835"	"140"	""			
"555.0033"	"555.00291"	"10"	""			
"555.0988"	"555.098559"	"16"	""			
"555.11917"	"555.119174"	"190"	""			
"555.17412"	"555.174082"	"40"	""			
"555.262300"	"555.262285"	"530"	""			
"555.34159"	"555.341563"	"44"	""			
"555.45510"	"555.454685"	"37"	""			
"555.46920"	"555.469398"	"33"	""			
"555.55313"	"555.553152"	"520"	""			
"555.58342"	"555.583700"	"48"	""			
"555.704562"	"555.704562"	"4800"	""			
"555.79215"	"555.792002"	"130"	""			
"555.834239"	"555.834238"	"6600"	""			
"555.84344"	"555.843493"	"280"	""			
"555.84654"	"555.846530"	"73"	""			
"555.88438"	"555.884289"	"210*"	""			
"555.88438"	"555.884530"	"210*"	""			
"555.9526"	"555.952257"	"24"	""			
"555.989125"	"555.989126"	"2200"	""			
"556.0000"	"556.000643"	"24"	""			
"556.06217"	"556.062204"	"75"	""			
"556.1203"	"556.120393"	"19"	""			
"556.2847"	"556.284358"	"41"	""			
"556.3582"	"556.358286"	"20"	""			
"556.3637"	"556.36361"	"6"	""			
"556.4691"	"556.468735"	"16"	""			
"556.4806"	"556.479986"	"200"	""			
"556.6160"	"556.615894"	"20"	""			
"556.79269"	"556.793314"	"43"	""			
"556.799862"	"556.799738"	"720bl"	""			
"556.85398"	"556.854009"	"130"	""			
"556.8840"	"556.883989"	"130"	""			
"556.9257"	"556.92705"	"11"	""			
"556.9486"	"556.948532"	"17"	""			
"557.0265"	"557.025564"	"8"	""			
"557.07605"	"557.07600"	"37"	""			
"557.09270"	"557.092690"	"370"	""			
"557.119145"	"557.119147"	"4900"	""			
"557.12654"	"557.126610"	"410"	""			
"557.16199"	"557.161904"	"35"	""			
"557.20969"	"557.209622"	"110"	""			
"557.246501"	"557.246502"	"3300"	""			
"557.335362"	"557.335361"	"10000"	""			
"557.3599"	"557.360373"	"17"	""			
"557.3772"	"557.37731"	"8"	""			
"557.4028"	"557.402519"	"17"	""			
"557.49153"	"557.491534"	"110"	""			
"557.5162"	"557.516500"	"9"	""			
"557.5446"	"557.544569"	"35"	""			
"557.5529"	"557.552486"	"17"	""			
"557.59936"	"557.599377"	"380"	""			
"557.620476"	"557.620469"	"2200"	""			
"557.63054"	"557.630532"	"150"	""			
"557.7110"	"557.710964"	"19"	""			
"557.7602"	"557.760165"	"89"	""			
"557.8091"	"557.808829"	"17"	""			
"557.935838"	"557.935840"	"4900"	""			
"557.9990"	"557.998384"	"35"	""			
"558.007691"	"558.007719"	"530"	""			
"558.02122"	"558.020996"	"24"	""			
"558.03925"	"558.039225"	"180"	""			
"558.07547"	"558.075485"	"470"	""			
"558.1370"	"558.136299"	"9"	""			
"558.23667"	"558.236719"	"420"	""			
"558.26789"	"558.267967"	"160"	""			
"558.28672"	"558.286672"	"330"	""			
"558.4436"	"558.443148"	"23"	""			
"558.4983"	"558.498107"	"17"	""			
"558.58473"	"558.584778"	"120"	""			
"558.5884"	"558.589354"	"44"	""			
"558.59864"	"558.598325"	"32"	""			
"558.6255"	"558.625726"	"17"	""			
"558.702644"	"558.702644"	"20000"	""			
"558.93278"	"558.932766"	"24"	""			
"558.9412"	"558.94124"	"18"	""			
"558.9549"	"558.955490"	"15"	""			
"558.9912"	"558.99216"	"34"	""			
"559.02154"	"559.021462"	"100"	""			
"559.05927"	"559.059163"	"48"	""			
"559.1908"	"559.190861"	"140"	""			
"559.2597"	"559.259656"	"18"	""			
"559.361205"	"559.361121"	"820bl"	""			
"559.41638"	"559.416134"	"51"	""			
"559.506368"	"559.506367"	"4900"	""			
"559.57623"	"559.576347"	"48"	""			
"559.5778"	"559.57766"	"46"	""			
"559.58463"	"559.584640"	"330"	""			
"559.59557"	"559.595610"	"310"	""			
"559.68375"	"559.683763"	"76"	""			
"559.8445"	"559.844374"	"37"	""			
"559.9274"	"559.926611"	"93"	""			
"559.9573"	"559.955858"	"19"	""			
"559.965504"	"559.965477"	"590"	""			
"559.9865"	"559.986262"	"29"	""			
"560.1191"	"560.119084"	"39"	""			
"560.1506"	"560.149215"	"78"	""			
"560.160316"	"560.160312"	"5000"	""			
"560.1934"	"560.19270"	"19"	""			
"560.26261"	"560.262604"	"140"	""			
"560.3060"	"560.306427"	"78"	""			
"560.3764"	"560.376293"	"200"	""			
"560.4814"	"560.480797"	"19"	""			
"560.52957"	"560.529594"	"320"	""			
"560.638609"	"560.638630"	"930"	""			
"560.68030"	"560.680325"	"190"	""			
"560.7087"	"560.708354"	"98"	""			
"560.71929"	"560.719259"	"81"	""			
"560.95736"	"560.957373"	"400"	""			
"560.98554"	"560.985406"	"47"	""			
"561.010443"	"561.010449"	"1400"	""			
"561.023082"	"561.023085"	"2100"	""			
"561.03287"	"561.032883"	"430"	""			
"561.068112"	"561.068112"	"2300"	""			
"561.206806"	"561.206806"	"2400"	""			
"561.24389"	"561.243794"	"64"	""			
"561.26174"	"561.261724"	"330*"	""			
"561.26174"	"561.261738"	"330*"	""			
"561.4515"	"561.451294"	"50"	""			
"561.48853"	"561.488782"	"62"	""			
"561.50071"	"561.500710"	"84"	""			
"561.531949"	"561.531953"	"7100"	""			
"561.5879"	"561.588014"	"99"	""			
"561.63332"	"561.632590"	"42"	""			
"561.6438"	"561.643302"	"19"	""			
"561.65030"	"561.650087"	"46"	""			
"561.66909"	"561.669105"	"180"	""			
"561.6945"	"561.694252"	"29"	""			
"561.72898"	"561.728943"	"110"	""			
"561.76417"	"561.764195"	"180"	""			
"561.85623"	"561.856589"	"35"	""			
"561.8630"	"561.86228"	"25"	""			
"561.8738"	"561.87374"	"21"	""			
"561.89258"	"561.892492"	"41"	""			
"561.90073"	"561.900799"	"230"	""			
"561.9478"	"561.94725"	"9"	""			
"561.9526"	"561.952457"	"9"	""			
"561.9684"	"561.967630"	"39"	""			
"561.97202"	"561.972063"	"130"	""			
"561.99755"	"561.997542"	"550"	""			
"562.00193"	"562.001984"	"170"	""			
"562.12872"	"562.128840"	"77"	""			
"562.17884"	"562.178870"	"81"	""			
"562.3065"	"562.306380"	"8"	""			
"562.3139"	"562.314350"	"6"	""			
"562.3411"	"562.341137"	"19"	""			
"562.3474"	"562.347273"	"9"	""			
"562.45605"	"562.456182"	"81"	""			
"562.47713"	"562.477387"	"74"	""			
"562.49130"	"562.491309"	"270"	""			
"562.6169"	"562.616694"	"9"	""			
"562.7009"	"562.700971"	"29"	""			
"562.7606"	"562.760695"	"29"	""			
"562.8358"	"562.836349"	"22"	""			
"562.93099"	"562.931049"	"160"	""			
"563.02969"	"563.029699"	"740"	""			
"563.21182"	"563.21195"	"110"	""			
"563.2185"	"563.217366"	"18"	""			
"563.24927"	"563.249288"	"82"	""			
"563.27735"	"563.277296"	"200"	""			
"563.329511"	"563.329505"	"800"	""			
"563.35922"	"563.359423"	"35"	""			
"563.4089"	"563.410085"	"22"	""			
"563.4306"	"563.429859"	"20"	""			
"563.4619"	"563.461745"	"99"	""			
"563.5175"	"563.517330"	"49"	""			
"563.5482"	"563.547493"	"20"	""			
"563.58792"	"563.587975"	"230"	""			
"563.6625"	"563.662003"	"10"	""			
"563.8767"	"563.877105"	"9"	""			
"563.93060"	"563.930202"	"44"	""			
"563.9460"	"563.945681"	"100"	""			
"564.12416"	"564.124002"	"120"	""			
"564.15575"	"564.155753"	"480"	""			
"564.173427"	"564.173430"	"560"	""			
"564.31086"	"564.310843"	"110"	""			
"564.3350"	"564.334363"	"28"	""			
"564.3779"	"564.37848"	"8"	""			
"564.39367"	"564.393519"	"44"	""			
"564.4109"	"564.409788"	"13"	""			
"564.552450"	"564.552477"	"830"	""			
"564.566889"	"564.566883"	"940"	""			
"564.6205"	"564.620604"	"9"	""			
"564.6255"	"564.62668"	"9"	""			
"564.64515"	"564.645163"	"520"	""			
"564.77069"	"564.770619"	"180"	""			
"564.89186"	"564.891872"	"120"	""			
"564.899089"	"564.899100"	"1500"	""			
"564.92916"	"564.929227"	"93"	""			
"564.9737"	"564.973930"	"10"	""			
"565.03276"	"565.032778"	"110"	""			
"565.03581"	"565.035801"	"370"	""			
"565.0912"	"565.090110"	"10"	""			
"565.1326"	"565.132419"	"50"	""			
"565.2570"	"565.25591"	"9"	""			
"565.3426"	"565.342634"	"19"	""			
"565.3838"	"565.382785"	"19"	""			
"565.5129"	"565.512618"	"14"	""			
"565.5213"	"565.521267"	"19"	""			
"565.54898"	"565.548935"	"120"	""			
"565.62999"	"565.630033"	"35"	""			
"565.67274"	"565.672877"	"110"	""			
"565.76364"	"565.763657"	"80"	""			
"565.792539"	"565.792530"	"1900"	""			
"565.8579"	"565.858451"	"16"	""			
"565.86976"	"565.869774"	"76"	""			
"565.9216"	"565.921340"	"50"	""			
"565.9878"	"565.987680"	"20"	""			
"566.0364"	"566.035438"	"10"	""			
"566.06594"	"566.065974"	"160"	""			
"566.1408"	"566.14096"	"9"	""			
"566.30413"	"566.304184"	"390"	""			
"566.39791"	"566.39778"	"52"	""			
"566.42256"	"566.422529"	"61"	""			
"566.462120"	"566.462105"	"580"	""			
"566.517980"	"566.517981"	"4300"	""			
"566.5509"	"566.550822"	"32"	""			
"566.64185"	"566.641918"	"85"	""			
"566.712791"	"566.712794"	"1100"	""			
"566.7509"	"566.750768"	"20"	""			
"566.8016"	"566.801294"	"10"	""			
"566.8407"	"566.840499"	"22"	""			
"567.0199"	"567.019432"	"10"	""			
"567.0812"	"567.082506"	"14"	""			
"567.10711"	"567.107086"	"90"	""			
"567.1250"	"567.125017"	"100"	""			
"567.14969"	"567.149700"	"52"	""			
"567.2723"	"567.272313"	"27"	""			
"567.28521"	"567.285902"	"150"	""			
"567.3213"	"567.32132"	"17"	""			
"567.38363"	"567.383594"	"390"	""			
"567.3954"	"567.395578"	"18"	""			
"567.4169"	"567.416887"	"20"	""			
"567.44637"	"567.446424"	"45"	""			
"567.4594"	"567.459882"	"4"	""			
"567.498623"	"567.498631"	"910"	""			
"567.55017"	"567.550159"	"67"	""			
"567.5601"	"567.559318"	"20"	""			
"567.5701"	"567.570533"	"20"	""			
"567.69784"	"567.697802"	"110"	""			
"567.705266"	"567.705279"	"1900"	""			
"567.7419"	"567.74252"	"9"	""			
"567.7729"	"567.772359"	"20"	""			
"567.8532"	"567.852357"	"19"	""			
"567.90047"	"567.900464"	"320"	""			
"567.9535"	"567.953415"	"31"	""			
"568.0377"	"568.03765"	"9"	""			
"568.0683"	"568.068548"	"8"	""			
"568.1441"	"568.143814"	"10"	""			
"568.2238"	"568.223620"	"41"	""			
"568.28455"	"568.284617"	"37"	""			
"568.34871"	"568.348473"	"61"	""			
"568.4866"	"568.486530"	"41"	""			
"568.519195"	"568.519210"	"1100"	""			
"568.5826"	"568.582715"	"31"	""			
"568.68762"	"568.687603"	"76"	""			
"568.73489"	"568.734870"	"150"	""			
"568.7997"	"568.799461"	"20"	""			
"568.8527"	"568.852321"	"10"	""			
"568.9477"	"568.947543"	"10"	""			
"568.9647"	"568.964666"	"100"	""			
"569.0118"	"569.010909"	"100"	""			
"569.06934"	"569.069311"	"160"	""			
"569.1681"	"569.168509"	"51"	""			
"569.1906"	"569.190292"	"31"	""			
"569.21601"	"569.215923"	"70"	""			
